fight_pk,fighter,res,avg_kd,avg_kds_received,avg_pass,avg_rev,avg_sig_reg_mixture,avg_sig_reg_percent,avg_sig_strike_attempts,avg_sig_strike_differential,avg_sig_strike_landed,avg_sig_strike_percent,avg_sig_strikes_avoided,avg_sig_strikes_received,avg_strike_attempts,avg_strike_differential,avg_strike_landed,avg_strike_percent,avg_strikes_avoided,avg_strikes_received,avg_sub_attempts,avg_td_attempts,avg_td_landed,avg_td_percent,avg_tds_defended,avg_tds_received,days_since_last_fight,loss_could_not_continue,loss_decision,loss_dq,loss_ko/tko,loss_other,loss_overturned,loss_submission,loss_tko,num_fights,total_kds_received,total_losses,total_rounds,total_sig_strikes_absorbed,total_strikes_absorbed,total_wins,weight_class,win_could_not_continue,win_decision,win_dq,win_ko/tko,win_other,win_overturned,win_submission,win_tko,elo
5302,Vinicius Moreira,0,0,1,0,0,0.9545454545454546,0.5348837209302325,21,0,11,0.5238095238095238,27,33,22,0,12,0.5454545454545454,27,35,0,4,0,0,0,0,84,0,0,0,2,0,0,0,0,2,0,2,6,44,48,0,Men_Heavyweight,0,0,0,0,0,0,0,0,1475.121411598377
5311,Yair Rodriguez,0,0.25,0,1.5,0.25,0.8506243395522997,0.47914164682971366,114.25,21.75,49,0.4478065854859969,47.625,34.125,129.625,16.625,61.75,0.5033023880254478,52.5,54.25,1.625,3.25,1.25,0.4236111111111111,2,1.125,315,0,0,0,0,0,0,0,1,8,9,1,30,366,517,7,Men_Featherweight,0,4,0,3,0,0,0,0,1570.8648126807318
5318,Alen Amedovski,0,0,0,0,1,1,0.35294117647058826,17,0,6,0.35294117647058826,26,43,17,0,6,0.35294117647058826,38,111,0,0,0,0,0,4,161,0,1,0,0,0,0,0,0,1,4,1,3,43,111,0,Men_Middleweight,0,0,0,0,0,0,0,0,1488.2401731797065
5317,Alessio Di Chirico,0,0.3333333333333333,0,1.3333333333333333,0,0.9126996126283368,0.425476178600142,97.83333333333333,3.3333333333333335,41.333333333333336,0.4033507391773112,61.833333333333336,34.166666666666664,113.5,6.666666666666667,55.333333333333336,0.44294725157162795,64.33333333333333,44,0,3.1666666666666665,1.8333333333333333,0.5555555555555555,3,0.8333333333333334,98,0,2,0,0,0,0,1,0,6,4,3,18,218,400,3,Men_Middleweight,0,2,0,1,0,0,0,0,1500.1829631339206
5319,Alex Oliveira,0,0.3333333333333333,0.16666666666666666,1.5,0.08333333333333333,0.7766766568987397,0.54518174562134,38.25,4.583333333333333,21.666666666666668,0.5005321024730963,11.833333333333334,15.333333333333334,54.916666666666664,8.916666666666666,35.75,0.5753080174037694,12.833333333333334,24.416666666666668,0.5833333333333334,5,2.0833333333333335,0.32982954545454546,0.8333333333333334,0.5,154,1,1,0,1,0,0,2,0,12,6,5,38,242,361,7,Men_Welterweight,0,2,0,2,0,0,3,0,1537.6399726231364
5315,Brandon Davis,0,0,0,0.25,0,0.8791332865213367,0.3890347458427815,149,11.5,54.75,0.3529761904761905,113.5,47.5,164.75,15.25,69,0.41962642354825813,118,60.25,0,1,0.5,0.5,9.5,4.25,385,0,2,0,0,0,0,1,0,4,20,3,12,195,253,1,Men_Featherweight,0,1,0,0,0,0,0,0,1480.3854719968397
5323,Danilo Belluardo,0,0,0,2,0,0.29411764705882354,0.7840909090909091,20,0,13,0.65,22,19,68,0,56,0.8235294117647058,26,87,0,2,2,1,0,0,119,0,0,0,1,0,0,0,0,1,0,1,3,19,87,0,Men_Lightweight,0,0,0,0,0,0,0,0,1487.066623248041
5315,Giga Chikadze,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Featherweight,0,0,0,0,0,0,0,0,1500
5322,Gilbert Burns,1,0,0,2,0,0.9150326797385621,0.3412969283276451,140,0,44,0.3142857142857143,70,41,153,0,56,0.3660130718954248,74,69,0,10,2,0.2,1,0,49,0,0,0,0,0,0,0,0,2,0,0,6,88,184,2,Men_Welterweight,0,2,0,0,0,0,0,0,1568.1257103457776
5322,Gunnar Nelson,0,0.09090909090909091,0.18181818181818182,2.3636363636363638,0.18181818181818182,0.7176357247150681,0.6720214442615938,36.63636363636363,-14.818181818181818,20.636363636363637,0.6322558942992248,40.27272727272727,37.81818181818182,44.63636363636363,-27.454545454545453,27.818181818181817,0.6943316914503644,43.63636363636363,58.63636363636363,0.5454545454545454,2.1818181818181817,1.1818181818181819,0.5590909090909091,0.8181818181818182,0.2727272727272727,196,0,3,0,1,0,0,0,0,11,5,4,37,404,640,7,Men_Welterweight,0,1,0,0,0,0,6,0,1549.5923396415747
5321,Ion Cutelaba,1,0.16666666666666666,0,0.6666666666666666,0,0.9886214282766007,0.4621381858466304,119.83333333333333,6.5,39.5,0.458613149338667,31.666666666666668,31.666666666666668,121.66666666666667,1.8333333333333333,41.166666666666664,0.46557486549990296,32.5,40.333333333333336,0,1.6666666666666667,1,0.14285714285714285,1.8333333333333333,0.8333333333333334,154,0,1,0,0,0,0,2,0,6,4,3,18,176,222,3,Men_Heavyweight,0,1,0,2,0,0,0,0,1504.5585428925363
5316,Ismail Naurdiev,1,0,0,4,2,0.6560509554140127,0.6461538461538462,103,0,63,0.6116504854368932,20,15,157,0,105,0.6687898089171974,22,25,1,1,0,0,10,3,84,0,1,0,0,0,0,0,0,2,5,1,6,19,73,1,Men_Welterweight,0,1,0,0,0,0,0,0,1502.73179305682
5324,Jack Hermansson,0,0,0.1111111111111111,1.8888888888888888,0,0.8540941492190287,0.5436442939388562,66.33333333333333,17.333333333333332,37.22222222222222,0.5232459165230774,25.333333333333332,14,80.33333333333333,24.22222222222222,50.44444444444444,0.5597523950034925,25.88888888888889,18,0.3333333333333333,2.5555555555555554,1,0.48148148148148145,1.5555555555555556,0.4444444444444444,154,0,0,0,1,0,0,1,0,9,4,2,29,179,233,7,Men_Middleweight,0,2,0,3,0,0,2,0,1564.5577357143152
5312,Jack Shore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Bantamweight,0,0,0,0,0,0,0,0,1500
5324,Jared Cannonier,1,1,0,0,0,0.9180327868852459,0.48717948717948717,56,0,26,0.4642857142857143,15,10,61,0,31,0.5081967213114754,15,13,0,0,0,0,7,3,140,0,0,0,0,0,0,0,0,2,3,0,6,18,21,2,Men_Middleweight,0,0,0,2,0,0,0,0,1519.5305271812083
5318,John Phillips,1,0,0,0,0.3333333333333333,0.6623931623931624,0.33405017921146957,52,-3.6666666666666665,17,0.11038961038961038,23.333333333333332,48.333333333333336,53.333333333333336,-11,18.333333333333332,0.4465811965811966,28.666666666666668,77.33333333333333,0,0,0,0,0.3333333333333333,2.3333333333333335,196,0,1,0,0,0,0,2,0,3,6,3,9,165,229,0,Men_Middleweight,0,0,0,0,0,0,0,0,1463.0659842681785
5321,Khalil Rountree Jr.,0,0.5,0.125,0,0,0.6899521531100479,0.5678818108226148,39.625,-4.625,14.25,0.5059378124772367,12.875,21.75,55.5,-13,28.375,0.5951099220440832,21,49.5,0.125,0,0,0,2,2,168,0,2,0,1,0,0,1,0,8,10,4,24,159,297,4,Men_Heavyweight,0,1,0,3,0,0,0,0,1502.5568247686506
5313,Lando Vannata,0,0.8571428571428571,0,0.2857142857142857,0,0.9610548595723659,0.41322185837811387,131.71428571428572,-5,55.285714285714285,0.4016474452185984,71.71428571428571,63.857142857142854,138,-6.285714285714286,61.42857142857143,0.4239319512406527,72.57142857142857,69.57142857142857,0.2857142857142857,2.7142857142857144,1,0.32142857142857145,2,0.8571428571428571,231,0,4,0,0,0,0,1,0,7,6,5,21,384,422,2,Men_Lightweight,0,0,0,1,0,0,1,0,1494.5075219910623
5314,Lina Lansberg,1,0,0,0,0,0.8105310488319161,0.5900345237851832,102.8,-0.4,56.8,0.5558644636015326,66.8,66.8,126.2,-18.6,76.8,0.6155499439114872,76.4,128.4,0.2,3,0.6,0.2571428571428571,1.4,1.6,119,0,1,0,1,0,0,0,0,5,9,2,15,241,547,3,Women_Bantamweight,0,3,0,0,0,0,0,0,1500.4507491898287
5314,Macy Chiasson,0,1,0,0,0,1,0.5102040816326531,49,0,25,0.5102040816326531,11,14,49,0,25,0.5102040816326531,12,24,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,2,1,0,6,23,53,2,Women_Bantamweight,0,0,0,2,0,0,0,0,1535.2596939825273
5317,Makhmud Muradov,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Middleweight,0,0,0,0,0,0,0,0,1500
5313,Marc Diakiese,1,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.8323329634363967,0.4840074403561537,91.28571428571429,3.2857142857142856,31.285714285714285,0.4237274574542914,37.857142857142854,30.285714285714285,106.42857142857143,6.857142857142857,45.714285714285715,0.523708429832393,40.285714285714285,41.142857142857146,0,4.285714285714286,1.4285714285714286,0.3992673992673993,2.4285714285714284,1.4285714285714286,196,0,2,0,0,0,0,1,0,7,9,3,21,206,287,4,Men_Lightweight,0,2,0,2,0,0,0,0,1509.4555716534014
5323,Mark Madsen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Lightweight,0,0,0,0,0,0,0,0,1500
5320,Michal Oleksiejczuk,0,0.3333333333333333,0,0.6666666666666666,0,0.8401559454191032,0.6307258632840028,94,8,55.333333333333336,0.601864801864802,89,37.666666666666664,121.33333333333333,15.333333333333334,80,0.6526670210880737,91,47.666666666666664,0,2,1.3333333333333333,0.4444444444444444,0,0,161,0,1,0,0,0,0,0,0,3,0,1,9,67,82,2,Men_Heavyweight,0,0,0,2,0,0,0,0,1536.8251433604164
5319,Nicolas Dalby,1,0,0.5,1,0,0.9091307236357219,0.39091221146850486,149.5,4.75,55.75,0.36601142615319504,72.25,54.75,165,12.75,70,0.41335783168799894,73.25,62,0,6.25,3.5,0.425,2.25,0.25,1120,0,3,0,0,0,0,0,0,4,4,3,12,200,270,1,Men_Welterweight,0,1,0,0,0,0,0,0,1498.7985879422747
5312,Nohelin Hernandez,0,0,0,1,0,0.8679245283018868,0.5050505050505051,46,0,22,0.4782608695652174,17,10,53,0,28,0.5283018867924528,28,26,0,2,1,0.5,0,1,84,0,0,0,0,0,0,1,0,1,1,1,3,10,26,0,Men_Bantamweight,0,0,0,0,0,0,0,0,1488.850996799787
5320,Ovince Saint Preux,1,0.15789473684210525,0.21052631578947367,0.7368421052631579,0.05263157894736842,0.8481335736692118,0.5469709563374842,57.94736842105263,-2.789473684210526,25.736842105263158,0.4698341520975489,23.105263157894736,30.473684210526315,65.3157894736842,-8.578947368421053,32.526315789473685,0.5662306183480549,25.105263157894736,43.21052631578947,0.2631578947368421,1.894736842105263,0.5263157894736842,0.22514619883040932,2.6315789473684212,1.1578947368421053,168,0,4,0,1,0,0,3,0,19,23,8,67,578,846,11,Men_Heavyweight,0,2,0,5,0,0,4,0,1531.4398753577084
5316,Siyar Bahadurzada,0,0.5,0,0.6666666666666666,0.16666666666666666,0.7570265300761755,0.6101731791564288,59,6,28.666666666666668,0.5332201086956522,21.666666666666668,18.5,90.66666666666667,-11.666666666666666,57.5,0.6567069433499694,24.166666666666668,63.666666666666664,0.16666666666666666,1,0.8333333333333334,0.4166666666666667,2.8333333333333335,1.1666666666666667,273,0,3,0,0,0,0,0,0,6,7,3,18,200,473,3,Men_Welterweight,0,0,0,2,0,0,1,0,1514.5724274072638
5334,Al Iaquinta,0,0.5384615384615384,0,0.46153846153846156,0,0.9495828226942792,0.4588911627006483,119.6923076923077,2.230769230769231,49.61538461538461,0.4519417205902373,78.76923076923077,46.76923076923077,122.92307692307692,-2.3076923076923075,52.38461538461539,0.4633060972335511,80.3076923076923,55.38461538461539,0.23076923076923078,2.6923076923076925,0.6153846153846154,0.19871794871794873,3.1538461538461537,1.1538461538461537,154,0,2,0,0,0,0,2,0,13,14,4,45,737,851,9,Men_Lightweight,0,5,0,4,0,0,0,0,1566.7689940917667
5328,Brad Riddell,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Lightweight,0,0,0,0,0,0,0,0,1500
5325,Bruno Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Bantamweight,0,0,0,0,0,0,0,0,1500
5329,Callan Potter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Welterweight,0,0,0,0,0,0,0,0,1487.1141575023496
5334,Dan Hooker,1,0.8333333333333334,0.16666666666666666,0.3333333333333333,0,0.9394391757405455,0.515549050619853,100.66666666666667,7.833333333333333,47,0.49888259946144803,45,41.5,108.66666666666667,6.5,54.833333333333336,0.530095162246653,45.333333333333336,45,0.3333333333333333,1,0.3333333333333333,0.1111111111111111,1.3333333333333333,0.16666666666666666,77,0,0,0,1,0,0,0,0,6,1,1,18,218,239,5,Men_Lightweight,0,0,0,4,0,0,1,0,1552.212398449562
5332,Dhiego Lima,1,0.2857142857142857,0.42857142857142855,2.5714285714285716,0,0.8351412028831383,0.49946278620977413,52.42857142857143,0.42857142857142855,24.714285714285715,0.47812825860271124,21.428571428571427,18,70.28571428571429,-7.857142857142857,39,0.5149710504549214,25.428571428571427,39.57142857142857,1.1428571428571428,2.4285714285714284,1.7142857142857142,0.21428571428571427,1.1428571428571428,1.1428571428571428,161,0,1,0,2,0,0,1,0,7,8,4,21,168,284,3,Men_Welterweight,0,2,0,1,0,0,0,0,1484.8744131906437
5335,Israel Adesanya,1,0.8333333333333334,0,0.3333333333333333,0,0.8996301148583957,0.5939464443326794,107.16666666666667,21.666666666666668,59.666666666666664,0.5768685511057702,57,27.333333333333332,117,21.833333333333332,69,0.6085487785015502,58.5,35.833333333333336,0.16666666666666666,0.5,0,0,7.666666666666667,1.5,175,0,0,0,0,0,0,0,0,6,7,0,22,233,274,6,Men_Middleweight,0,4,0,2,0,0,0,0,1579.5957138846943
5330,Jake Matthews,1,0.5,0,3.5,0.5,0.639902452619844,0.6445359890718222,53.5,2.5,28.75,0.5760281319324249,38.75,24.5,79.75,-7.5,51.75,0.6849470457079152,53.5,72,0.5,6.75,2.75,0.5568181818181819,0.5,0.5,308,0,0,0,0,0,0,1,0,4,1,1,12,99,208,3,Men_Welterweight,0,2,0,0,0,0,1,0,1534.7716152853673
5328,Jamie Mullarkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Lightweight,0,0,0,0,0,0,0,0,1500
5326,Ji Yeon Kim,1,0,0,0,0,0.9713707960834398,0.32058925935854415,223.66666666666666,-9.333333333333334,69.66666666666667,0.3118209012834121,105,88,231,-9.333333333333334,76.33333333333333,0.3286504895700298,105,90.33333333333333,0,0,0,0,0.3333333333333333,0,309,0,1,0,0,0,0,0,0,3,2,1,9,234,262,2,Women_Flyweight,0,2,0,0,0,0,0,0,1500.3722613156747
5331,Justin Tafa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Heavyweight,0,0,0,0,0,0,0,0,1500
5325,Khalid Taha,1,1,0,0,0,1,1,5,0,5,1,0,0,5,0,5,1,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,Men_Bantamweight,0,0,0,1,0,0,0,0,1500.4495297093192
5332,Luke Jumeau,0,0,0,0,0,0.8570821483442842,0.5300964416361822,87,-1.3333333333333333,43,0.49321496512365254,40.666666666666664,46.333333333333336,101.66666666666667,-1.3333333333333333,57,0.5603282011049001,45,74.33333333333333,0,0,0,0,10.333333333333334,1,602,0,1,0,0,0,0,0,0,3,2,1,9,158,225,2,Men_Welterweight,0,2,0,0,0,0,0,0,1511.7756223350345
5329,Maki Pitolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Welterweight,0,0,0,0,0,0,0,0,1500
5327,Megan Anderson,1,0,0,0,0.6666666666666666,0.8106995884773663,0.4660271782573941,41.666666666666664,-7,18.333333333333332,0.40996168582375475,17,32.333333333333336,57,-31.666666666666668,33,0.5061728395061728,23,96.33333333333333,0,0,0,0,2.6666666666666665,2.6666666666666665,140,0,1,0,0,0,0,1,0,3,5,2,9,72,171,1,Women_Featherweight,0,0,0,1,0,0,0,0,1488.2030139486671
5326,Nadia Kassem,0,0,0,0,0,0.35,0.7407407407407407,7,0,5,0.7142857142857143,14,21,20,0,15,0.75,22,79,0,0,0,0,1,2,238,0,0,0,0,0,0,1,0,1,2,1,3,21,79,0,Women_Flyweight,0,0,0,0,0,0,0,0,1500.0472578433325
5335,Robert Whittaker,0,0.875,0,1.375,0,0.9378612614359289,0.5198913419342571,116.375,17.25,53.25,0.5039200185942072,38,30.125,126.875,20.75,63,0.5335279180302994,38.25,41.625,0,0.75,0.375,0.1875,3.75,0.625,483,0,0,0,0,0,0,0,0,8,8,0,30,324,453,8,Men_Middleweight,0,4,0,4,0,0,0,0,1615.4181254533357
5330,Rostem Akman,0,0,1,1,0,0.970873786407767,0.3891625615763547,100,0,39,0.39,89,60,103,0,40,0.3883495145631068,91,60,0,5,2,0.4,5,1,126,0,1,0,0,0,0,0,0,1,1,1,3,60,60,0,Men_Welterweight,0,0,0,0,0,0,0,0,1487.5
5333,Serghei Spivac,1,0,1,0,0,1,0.3333333333333333,3,0,1,0.3333333333333333,11,17,3,0,1,0.3333333333333333,11,17,0,0,0,0,0,0,154,0,0,0,1,0,0,0,0,1,0,1,3,17,17,0,Men_Heavyweight,0,0,0,0,0,0,0,0,1487.4579604560042
5333,Tai Tuivasa,0,0.6,0.2,0.2,0,0.97876254180602,0.5566862802785134,57,10,30.4,0.559654528478058,27.8,20,58,8.2,30.6,0.5540096618357488,28,26,0,0.8,0,0,1.2,0,119,0,1,0,1,0,0,0,0,5,2,2,17,163,192,3,Men_Heavyweight,0,1,0,2,0,0,0,0,1514.3665174073597
5331,Yorgan De Castro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Heavyweight,0,0,0,0,0,0,0,0,1500
5327,Zarah Fairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Women_Featherweight,0,0,0,0,0,0,0,0,1500
5341,Alex Morono,1,0.25,0.125,0.625,0,0.8860748710833134,0.42365483934641507,123.5,11.375,50.625,0.3833026749528129,59.5,36.625,139.625,16.75,65.625,0.45193518658936405,60.125,43.875,0.5,0.625,0,0,0.75,0.875,217,0,2,0,0,0,1,0,0,8,7,3,24,244,282,5,Men_Welterweight,0,3,0,1,0,0,1,0,1522.781024662395
5346,Amanda Ribas,1,0,0,3,0,0.44565217391304346,0.6616541353383458,41,0,21,0.5121951219512195,18,7,92,0,67,0.7282608695652174,19,18,2,5,2,0.4,0,0,105,0,0,0,0,0,0,0,0,1,0,0,3,7,18,1,Women_Strawweight,0,0,0,0,0,0,1,0,1512.9941194548833
5339,Andre Ewell,0,0.6666666666666666,0.3333333333333333,0,0,0.9524529569892474,0.38383134130146085,101.33333333333333,3,40.333333333333336,0.37346976918045044,55.666666666666664,49.666666666666664,106,-3.3333333333333335,44,0.39364919354838707,59,101.66666666666667,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.6666666666666665,112,0,0,0,0,0,0,1,0,3,7,1,9,140,301,2,Men_Bantamweight,0,2,0,0,0,0,0,0,1513.2400705866387
5337,Andrew Sanchez,0,0.4,0.2,0.6,0,0.8590859431246164,0.49097658951981105,170.8,-7.2,76,0.46299381752748686,77.4,76.8,196.8,-5.6,98.8,0.5126421910382694,80.2,91.4,0,4.6,1.4,0.1657142857142857,1.2,0,161,0,0,0,2,0,0,0,0,5,0,2,15,392,467,3,Men_Middleweight,0,3,0,0,0,0,0,0,1523.0515085981526
5348,Cub Swanson,1,0.35294117647058826,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.9163185181849558,0.5046261403146844,116.05882352941177,11.470588235294118,59.05882352941177,0.4872513042463339,77.58823529411765,46.94117647058823,128.41176470588235,4.117647058823529,69.94117647058823,0.5191110406650573,81.11764705882354,65.82352941176471,0.17647058823529413,1.1764705882352942,0.7058823529411765,0.41568627450980394,3.588235294117647,1.588235294117647,161,0,2,0,0,0,0,5,0,17,25,7,59,923,1249,10,Men_Featherweight,0,6,0,4,0,0,0,0,1532.9832217146613
5340,Deiveson Figueiredo,1,0.8333333333333334,0,2.1666666666666665,0,0.7856165907838819,0.5805140655947468,41.833333333333336,4.5,21.166666666666668,0.5378525641025641,21.666666666666668,18.5,54.666666666666664,0.3333333333333333,32.5,0.61041107490854285,23.833333333333332,33.5,2.5,3,1.5,0.5138888888888888,1.5,1.6666666666666667,77,0,1,0,0,0,0,0,0,6,12,1,18,156,250,5,Men_Flyweight,0,2,0,3,0,0,0,0,1550.8881614632874
5343,Devin Clark,0,0.16666666666666666,0.16666666666666666,1.6666666666666667,0,0.5959131166739863,0.6332028514396896,74.83333333333333,5.833333333333333,41,0.5505384736585209,24.5,35.333333333333336,142.5,36.833333333333336,101.83333333333333,0.6822112428634167,26.166666666666668,61.166666666666664,0,5.666666666666667,2.1666666666666665,0.25685425685425683,1.1666666666666667,0.16666666666666666,133,0,0,0,1,0,0,1,0,6,2,2,18,202,334,4,Men_Heavyweight,0,4,0,0,0,0,0,0,1512.7132984839905
5344,Eryk Anders,1,0.8,0,1.6,0,0.9204946452553845,0.6184087207408442,73.8,5.6,39.8,0.6027375806610418,33.6,32.6,84,10.2,48.4,0.6315965074612039,34.6,37.8,0,4,1.4,0.35454545454545455,1.6,0.8,308,0,2,0,0,0,0,0,0,5,4,2,17,241,276,3,Men_Middleweight,0,1,0,2,0,0,0,0,1503.25331131088
5344,Gerald Meerschaert,0,0.125,0.125,1.875,0.625,0.7739030199773744,0.5283044576271685,38.375,-3.625,18,0.5029894484318926,21,22.625,53.5,-5.25,30.5,0.5464530694301608,23.5,38.25,1.125,3.625,1.5,0.20880681818181818,0.75,0.875,70,0,1,0,1,0,0,1,0,8,7,3,24,184,327,5,Men_Middleweight,0,0,0,1,0,0,4,0,1523.1348998901483
5338,Hector Aldana,0,0,1,0,0,0.9782608695652174,0.43956043956043955,90,0,39,0.43333333333333335,39,32,92,0,41,0.44565217391304346,42,34,0,2,2,1,0,0,329,0,1,0,1,0,0,0,0,2,0,2,6,129,133,0,Men_Welterweight,0,0,0,0,0,0,0,0,1475.8533059280094
5347,James Vick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Welterweight,0,0,0,0,0,0,0,0,1551.9190211114453
5336,JJ Aldrich,1,0,0,0,0,0.9659090909090909,0.3063583815028902,85,0,25,0.29411764705882354,55,55,88,0,28,0.3181818181818182,56,59,0,0,0,0,0,0,203,0,0,0,1,0,0,0,0,1,0,1,3,55,59,0,Women_Flyweight,0,0,0,0,0,0,0,0,1512.8718855962359
5349,Joanna Jedrzejczyk,1,0.09090909090909091,0.18181818181818182,0,0,0.9495092563187065,0.433097776570345,241,61.09090909090909,113.72727272727273,0.4224348266344021,97,46.45454545454545,253.54545454545453,57.18181818181818,124.63636363636364,0.4429484515395806,99,61.18181818181818,0,0.2727272727272727,0.18181818181818182,0.13636363636363635,7.7272727272727275,1.6363636363636365,441,0,1,0,1,0,0,0,0,11,17,2,49,526,689,9,Women_Strawweight,0,7,0,2,0,0,0,0,1562.8763285096213
5348,Kron Gracie,0,0,0,1,0,0.9090909090909091,0.23809523809523808,10,0,2,0.2,10,4,11,0,3,0.2727272727272727,10,4,1,2,1,0.5,0,0,237,0,0,0,0,0,0,0,0,1,0,0,3,4,4,1,Men_Featherweight,0,0,0,0,0,0,1,0,1512.3837918699105
5336,Lauren Mueller,0,0,0,0.6666666666666666,0,0.8687931951089846,0.41061806985791255,118.33333333333333,-3.3333333333333335,44.333333333333336,0.379646193599682,98,51.333333333333336,132.33333333333334,-1.3333333333333333,55.666666666666664,0.43654084706716284,98.66666666666667,58.666666666666664,0,1.6666666666666667,1.3333333333333333,0.6666666666666666,2.3333333333333335,0.6666666666666666,182,0,1,0,0,0,0,1,0,3,3,2,9,133,254,1,Women_Flyweight,0,1,0,0,0,0,0,0,1487.4695979150317
5345,Luis Pena,0,0.6666666666666666,0,1,1,0.9587628865979382,0.3362796623666189,43.666666666666664,0.3333333333333333,13,0.32208013640238703,17.666666666666668,21.666666666666668,47.666666666666664,-2.3333333333333335,16.666666666666668,0.3487225459435231,17.666666666666668,28.333333333333332,0.6666666666666666,3.6666666666666665,1,0.7037037037037037,1,1.6666666666666667,112,0,1,0,0,0,0,0,0,3,4,1,9,82,98,2,Men_Lightweight,0,0,0,1,0,0,1,0,1526.5184554902992
5346,Mackenzie Dern,0,0,1,1,0,0.959731543624161,0.5,143,0,70,0.48951048951048953,90,52,149,0,76,0.5100671140939598,92,73,1,6,1,0.16666666666666666,0,0,518,0,0,0,0,0,0,0,0,2,0,0,6,58,79,2,Women_Strawweight,0,1,0,0,0,0,1,0,1523.670259806752
5339,Marlon Vera,1,0.3,0,1.7,0,0.9187203111677442,0.4996639560922677,68.6,-8.6,30.5,0.4850245527265192,40.5,38.9,74,-23.2,35.2,0.512205785568072,42.2,61.5,1,1.4,0.6,0.3416666666666667,2.4,1,98,0,4,0,0,0,0,0,0,10,10,4,30,380,573,6,Men_Bantamweight,0,0,0,2,0,0,4,0,1548.8469987239087
5337,Marvin Vettori,1,0,0,1,0,0.602232318374571,0.5460571958806438,95.66666666666667,6.666666666666667,38.333333333333336,0.49667795972143797,59.333333333333336,32.5,134.33333333333334,20.166666666666668,70.83333333333333,0.5738263922481192,60.666666666666664,47,0.8333333333333334,2.8333333333333335,1.3333333333333333,0.626984126984127,2.5,1,91,0,3,0,0,0,0,0,0,6,5,3,18,230,302,3,Men_Middleweight,0,2,0,0,0,0,1,0,1502.4327510784383
5345,Matt Frevola,1,0,2,0.3333333333333333,0.3333333333333333,0.9981167608286253,0.3246458923512748,78.66666666666667,-3,28,0.325,46.333333333333336,34.333333333333336,79,-3.3333333333333335,28,0.32429378531073444,46.333333333333336,39.333333333333336,0.3333333333333333,2,0.6666666666666666,0.1111111111111111,1.3333333333333333,0.3333333333333333,182,0,1,0,1,0,0,0,0,3,1,2,9,120,141,1,Men_Lightweight,0,1,0,0,0,0,0,0,1513.5946086239185
5341,Max Griffin,0,0.5714285714285714,0,0.42857142857142855,0.42857142857142855,0.8468101583513528,0.51147807064954,93.42857142857143,0.7142857142857143,46.57142857142857,0.46604552506808145,44.142857142857146,43.57142857142857,105.28571428571429,-13.142857142857142,57.285714285714285,0.5417775620130686,54.142857142857146,85,0.2857142857142857,1.1428571428571428,0.42857142857142855,0.14285714285714285,2.142857142857143,2,182,0,3,0,1,0,0,0,0,7,8,4,21,343,512,3,Men_Welterweight,0,2,0,1,0,0,0,0,1494.0914017316497
